feature1,feature2,class
1.672042310438509038e-01,-1.105416031838864221e-02,1.000000000000000000e+00
2.907330397235607045e+00,2.303638505786949509e+00,2.000000000000000000e+00
2.348323585408803815e+00,2.695270254163622869e+00,2.000000000000000000e+00
-3.804690093554012331e-01,-2.607305717166501058e+00,1.000000000000000000e+00
2.717597967739495690e+00,3.039424793985308515e+00,2.000000000000000000e+00
3.537527609771349280e-01,-4.933581510635370315e-01,1.000000000000000000e+00
5.012626123914875720e+00,3.470228748634241356e+00,2.000000000000000000e+00
-1.366634332824457454e+00,-1.079752044946455047e+00,1.000000000000000000e+00
-2.775394200799200517e-01,-1.735149995953549906e-01,1.000000000000000000e+00
3.204006260191707867e+00,2.871132423677482226e+00,2.000000000000000000e+00
2.557389481203603765e+00,2.113723675001344837e+00,2.000000000000000000e+00
-4.954346421942338319e-01,-1.218172814857205744e+00,1.000000000000000000e+00
-3.677991859010086295e-01,-1.428916577435333846e+00,1.000000000000000000e+00
1.724393820310683167e-01,-1.799152554418097294e+00,1.000000000000000000e+00
1.065643185416776273e+00,8.109536492700373245e-01,2.000000000000000000e+00
-1.728905083643372809e+00,3.592376362827315872e-01,1.000000000000000000e+00
-3.405504696468759640e-01,5.633515707726719501e-01,1.000000000000000000e+00
1.781204655713874097e+00,2.141856661251022143e+00,2.000000000000000000e+00
1.785552771100636371e-01,1.738621802367595892e+00,1.000000000000000000e+00
-1.194684661395523761e+00,6.811819797851144109e-01,1.000000000000000000e+00
6.609773984789149570e-02,-1.330394639247053368e+00,1.000000000000000000e+00
2.408861584660451083e+00,2.145544850213552124e+00,2.000000000000000000e+00
5.086023931638870010e-01,-5.704240472859642974e-01,1.000000000000000000e+00
7.671943488641832509e-01,1.350214607508522402e+00,2.000000000000000000e+00
-3.583796307331651304e-02,-1.208876442092994719e+00,1.000000000000000000e+00
9.759410578840429507e-01,-3.261139623865999537e-01,1.000000000000000000e+00
6.500164468011782049e-01,-1.714916454550225344e+00,1.000000000000000000e+00
4.988385197036854235e-01,-7.093928174936604547e-01,1.000000000000000000e+00
-3.898355510201492735e-02,-3.177255275622021369e+00,1.000000000000000000e+00
1.542891308029387565e+00,5.268179336787566225e-01,2.000000000000000000e+00
-1.168460396698933312e+00,-4.025029878817910856e+00,1.000000000000000000e+00
3.521334107829996451e-01,1.338757268621231233e+00,2.000000000000000000e+00
-1.800277577092028958e+00,-1.528424196517964129e+00,1.000000000000000000e+00
-4.345417919713805421e-01,-2.059074111298724308e+00,1.000000000000000000e+00
6.581359320028869142e+00,5.297978833311064228e+00,2.000000000000000000e+00
-3.410013777460093043e-01,-1.826167974367786384e-01,1.000000000000000000e+00
2.368989962262106896e+00,2.624766306190565501e+00,2.000000000000000000e+00
5.679732652179575458e-01,-3.718251383687389389e+00,1.000000000000000000e+00
-1.305012361612278848e+00,-1.508597367088153618e+00,1.000000000000000000e+00
1.325429402427234837e+00,2.528091196174063970e+00,2.000000000000000000e+00
2.068794765354698695e-01,1.662172853124445737e+00,1.000000000000000000e+00
3.541983823884717886e+00,3.099397326711517131e+00,2.000000000000000000e+00
-1.524550870393036828e+00,2.881123725928313561e+00,1.000000000000000000e+00
-7.702284836366319887e-01,-1.109591214034635565e+00,1.000000000000000000e+00
8.567020952165180225e-02,2.103562511902720811e+00,1.000000000000000000e+00
-8.159031971351911050e-01,6.354286376240104728e-01,1.000000000000000000e+00
1.244244002651518910e+00,2.200753933653141647e+00,2.000000000000000000e+00
1.837712708375248027e+00,-2.800234893701993855e-01,2.000000000000000000e+00
3.392245784051862945e+00,2.718923873570626260e+00,2.000000000000000000e+00
5.767257438270479986e-01,-2.346894695906494022e+00,1.000000000000000000e+00
5.982011479956810263e-01,2.371995798474177075e+00,2.000000000000000000e+00
-1.745945621618874011e-01,-1.867471043537934916e-01,1.000000000000000000e+00
5.265466695688433285e-01,-1.963916471149958154e+00,1.000000000000000000e+00
-6.056794093399200385e-01,2.412194861882081653e+00,1.000000000000000000e+00
2.019653896214513022e-01,1.520326206070002462e+00,1.000000000000000000e+00
2.492466636850205308e+00,1.187700395314484236e+00,2.000000000000000000e+00
2.435875656145058077e+00,1.561241369339504859e+00,2.000000000000000000e+00
2.393275143045439979e+00,2.380235608809810888e+00,2.000000000000000000e+00
-3.922922083716084418e-01,2.371998781177458715e-01,1.000000000000000000e+00
2.185081712495076989e+00,2.643863588304408818e+00,2.000000000000000000e+00
6.841500418368644532e-01,-2.440821535338235648e-01,2.000000000000000000e+00
3.741816942431590576e-01,8.469707250816670419e-01,1.000000000000000000e+00
1.320867189088534843e+00,1.943168498736509209e+00,2.000000000000000000e+00
1.151197689576582417e-01,3.397676352766748620e-01,1.000000000000000000e+00
1.587664947189800557e+00,1.461026326387443675e+00,2.000000000000000000e+00
2.218174994369704667e+00,1.410348476033584264e+00,1.000000000000000000e+00
2.195001293341756199e-01,2.286414506751566211e-01,2.000000000000000000e+00
2.113198456463435626e+00,1.268850910177270919e+00,2.000000000000000000e+00
9.602367791348971338e-01,1.047301835241536860e+00,2.000000000000000000e+00
6.053543178690692361e-01,2.136808076890882369e+00,1.000000000000000000e+00
1.476626629769717702e+00,2.539828944480860606e+00,2.000000000000000000e+00
2.601097495948806682e+00,3.243857796297127116e+00,2.000000000000000000e+00
3.423604267295169645e+00,2.106294510182567414e+00,2.000000000000000000e+00
-6.779315619795651671e-01,6.138951734056717902e-01,1.000000000000000000e+00
-1.734178363295244996e+00,-7.522311721126174744e-01,1.000000000000000000e+00
3.461628432457381166e+00,2.527018142076148610e+00,2.000000000000000000e+00
1.192734906323960065e+00,-5.547913195654152752e-02,1.000000000000000000e+00
2.513894128619707402e+00,2.445497655437261386e+00,2.000000000000000000e+00
2.366672406221494107e+00,1.410934134410944729e+00,2.000000000000000000e+00
8.297764920466592642e-01,-2.141316930452800360e+00,1.000000000000000000e+00
2.630847305072204989e+00,3.390409338926054339e+00,2.000000000000000000e+00
1.007985545221347756e+00,-4.414180929864239822e-01,2.000000000000000000e+00
2.719213979509404577e+00,2.413334846100151587e+00,2.000000000000000000e+00
-4.837908981204952497e-01,4.615396918856319863e-01,1.000000000000000000e+00
2.920616709886879825e+00,2.286090474196317501e+00,2.000000000000000000e+00
3.985044160309009764e-01,-1.606786062527125525e+00,1.000000000000000000e+00
1.698348800047949192e+00,-1.502286703715782545e+00,1.000000000000000000e+00
-4.573303937223004989e-01,2.103601978042201726e+00,1.000000000000000000e+00
4.143049958180957226e+00,2.371384777039200031e+00,2.000000000000000000e+00
3.698004454633586846e+00,3.323804628504647862e+00,2.000000000000000000e+00
1.524980111427153284e-01,2.576156176799553332e+00,1.000000000000000000e+00
1.161072466201368947e+00,1.415645817764351611e+00,2.000000000000000000e+00
3.267465099295583819e+00,2.194044348388810572e+00,2.000000000000000000e+00
2.336201439926511192e+00,1.118789607322012936e+00,2.000000000000000000e+00
6.369510257905657724e+00,3.689669018825058266e+00,2.000000000000000000e+00
-5.989092873895605074e-01,4.032381265892048816e-01,2.000000000000000000e+00
9.905640866663913968e-01,1.639665423538838596e+00,2.000000000000000000e+00
-2.994135731167641978e-01,2.335591859093397726e-01,2.000000000000000000e+00
7.418483188226537850e-01,-4.183025677676915355e-01,1.000000000000000000e+00
-2.033399450399830943e-01,-5.074215098135786972e-01,1.000000000000000000e+00
-7.139384268713637738e-01,1.855326948448186242e+00,2.000000000000000000e+00
-2.329476660369081742e+00,9.873479780393208394e-01,1.000000000000000000e+00
3.475384196236754875e-01,5.754628481950909702e-01,1.000000000000000000e+00
1.679291383418534345e+00,3.037900145475586733e+00,2.000000000000000000e+00
1.330742761223863813e+00,1.387058819474622950e+00,2.000000000000000000e+00
1.943659036547480845e+00,1.742798732880564527e+00,2.000000000000000000e+00
-1.223417456645941453e-01,-2.636712364989572510e+00,1.000000000000000000e+00
3.302101259983115433e+00,3.219554053248098846e+00,2.000000000000000000e+00
4.588098206673382862e+00,3.371087154869115032e+00,2.000000000000000000e+00
-1.436422292367110831e+00,-1.161407489817355643e+00,1.000000000000000000e+00
4.914417012943041563e+00,4.147318247708087213e+00,2.000000000000000000e+00
5.792966786969364623e-01,-2.327687798324411528e+00,1.000000000000000000e+00
-1.831218547324123147e+00,-1.510814976848236846e+00,1.000000000000000000e+00
-1.371505484542540287e+00,2.376577942060049242e+00,1.000000000000000000e+00
-2.443963714551158073e-01,1.432067979309240124e+00,1.000000000000000000e+00
-7.284495397986412435e-01,7.765991149521642711e-01,2.000000000000000000e+00
1.120838594376970088e+00,9.945708880123440565e-01,1.000000000000000000e+00
2.175609048511309762e+00,2.597969711262630543e+00,1.000000000000000000e+00
3.339856692048887021e-01,2.331976436713681655e-01,1.000000000000000000e+00
4.374771686692301209e+00,4.627781493723494677e+00,2.000000000000000000e+00
4.861527824335143966e-01,1.650292489928433526e-01,1.000000000000000000e+00
-1.938330853621034744e-01,-7.491893363626238589e-01,1.000000000000000000e+00
2.398954208787615006e+00,1.455372285396369758e+00,2.000000000000000000e+00
1.628524938864246430e-01,1.581025825143849151e-01,2.000000000000000000e+00
1.608188333596010544e+00,1.948531211290153831e+00,2.000000000000000000e+00
2.602999770437433025e-01,9.656562297754629487e-01,2.000000000000000000e+00
-5.527090577619966361e-01,-4.265986505420161223e-01,1.000000000000000000e+00
3.049072619096657277e+00,3.367584092375190075e+00,2.000000000000000000e+00
-1.538288620466814915e+00,3.733703125907036346e-01,1.000000000000000000e+00
3.087651685280232150e-01,3.394631342222992565e+00,1.000000000000000000e+00
4.137983805191515430e+00,2.480552195798929382e+00,2.000000000000000000e+00
2.631106640102761074e-01,-3.544157728320167511e-01,1.000000000000000000e+00
-2.740414254672378203e+00,-5.908784158338595827e-01,1.000000000000000000e+00
3.056610804525119462e+00,2.728244562101274084e+00,2.000000000000000000e+00
6.339851242315044377e-01,5.485730702066226039e-01,1.000000000000000000e+00
4.787015554993774846e-01,-1.731372230554987901e+00,1.000000000000000000e+00
4.519540596713622627e+00,3.059087251582963685e+00,2.000000000000000000e+00
6.083850932908470011e-01,2.287816932080124932e+00,1.000000000000000000e+00
5.229089137879928018e+00,2.309329161909565720e+00,2.000000000000000000e+00
1.318808204911472437e+00,1.182510750420080470e+00,2.000000000000000000e+00
9.102741259471950341e-01,-5.862835917815688580e-01,1.000000000000000000e+00
4.009224414987188290e+00,2.642097826795442916e+00,2.000000000000000000e+00
4.101759289859177926e+00,2.855705127565097978e+00,2.000000000000000000e+00
1.899412208032513760e+00,1.637114714820160577e+00,2.000000000000000000e+00
-5.886159920912423793e-01,4.117000863472625172e-01,1.000000000000000000e+00
1.696365388114720485e+00,2.334185679257838597e+00,2.000000000000000000e+00
2.228134769530333958e+00,2.875820500454548068e+00,2.000000000000000000e+00
-2.574317932280961507e+00,-3.951907857117005207e-01,2.000000000000000000e+00
7.899744749676298472e-01,-1.475719731919749922e+00,1.000000000000000000e+00
-1.880649685296188922e+00,-4.519337590801038029e-01,1.000000000000000000e+00
6.820851411367552242e-01,1.389513804858808710e+00,2.000000000000000000e+00
-5.262596769726801682e-01,8.051210861977213806e-01,2.000000000000000000e+00
-1.277435783765839661e+00,-3.335292549006424467e-01,1.000000000000000000e+00
2.186742738498124616e+00,2.355333431677264056e+00,2.000000000000000000e+00
2.378867979503203944e+00,2.404592681679878829e+00,2.000000000000000000e+00
3.726245871636522544e+00,3.221724098567829930e+00,2.000000000000000000e+00
2.701255637791958986e+00,2.940240251332904897e+00,2.000000000000000000e+00
-9.665712392719050250e-02,-1.328965850460325004e+00,1.000000000000000000e+00
-7.961300355905195358e-01,1.180078458009105047e+00,1.000000000000000000e+00
5.274340216725239117e+00,4.259255637038243059e+00,2.000000000000000000e+00
1.669784728564930321e+00,2.708121794239996660e+00,2.000000000000000000e+00
3.472497696830583180e+00,3.598173804385059071e+00,2.000000000000000000e+00
2.329720363510340952e+00,1.353495541331948715e+00,2.000000000000000000e+00
-4.367096746588293166e-01,7.599054611740311271e-01,1.000000000000000000e+00
1.165693893273003656e+00,2.160835588488146386e-01,1.000000000000000000e+00
7.204204063833004046e-01,1.033435195026701225e-01,1.000000000000000000e+00
1.842058840309472423e+00,1.805286906904016497e+00,2.000000000000000000e+00
9.636494470705769810e-01,2.390696150495851935e+00,2.000000000000000000e+00
-8.106693606692587650e-01,9.948751335567589393e-01,2.000000000000000000e+00
-7.955204820690308098e-01,-2.080776192599616881e+00,1.000000000000000000e+00
2.134748451338358777e+00,2.180092644411964820e+00,2.000000000000000000e+00
2.265718987788551075e+00,1.197731747405512248e+00,2.000000000000000000e+00
1.337720131314665606e+00,-1.722648583145138801e-01,1.000000000000000000e+00
-1.393262977428054050e+00,1.863027643259373534e+00,1.000000000000000000e+00
-1.571110826808137517e+00,6.362215395513889371e-01,1.000000000000000000e+00
1.015309203862859722e+00,4.861483958381238146e+00,1.000000000000000000e+00
2.456231247494652159e+00,2.492776162759136493e+00,2.000000000000000000e+00
2.340413081050175759e+00,2.668067413763836271e+00,2.000000000000000000e+00
-7.488145952186436860e-01,-1.024584979698395237e+00,1.000000000000000000e+00
2.760209018859708152e+00,1.302396177265724209e+00,2.000000000000000000e+00
-2.766325945550853760e-01,6.678705670538529482e-01,2.000000000000000000e+00
2.815622244371993599e+00,4.176520874135067896e-01,1.000000000000000000e+00
1.085150860202326983e+00,3.912723243044490484e+00,1.000000000000000000e+00
2.031570662062586408e+00,5.451725374915996625e-01,2.000000000000000000e+00
-6.500317296418636204e-01,2.345699759600904100e-01,1.000000000000000000e+00
3.085692849223330647e+00,2.166365513960701428e+00,2.000000000000000000e+00
3.185142019648184775e+00,2.671118743903512005e+00,2.000000000000000000e+00
3.430435496572748821e+00,2.913865298327282360e+00,2.000000000000000000e+00
-8.763859131899887078e-01,1.128538126277073506e+00,1.000000000000000000e+00
2.048868408534379806e-02,-2.940277301241526198e-01,1.000000000000000000e+00
3.034582238330258086e+00,2.570489606443050690e+00,2.000000000000000000e+00
2.857794075590435412e+00,2.214134463648929074e+00,2.000000000000000000e+00
6.792754924944173212e-01,2.443990014584707549e+00,2.000000000000000000e+00
1.705703443695059995e+00,7.627121752757259898e-01,2.000000000000000000e+00
3.669455012250088188e+00,3.580974661786002766e+00,2.000000000000000000e+00
7.596271775538179227e-01,-5.369306666526006744e+00,1.000000000000000000e+00
1.447268387561379432e+00,2.613565690901374694e+00,2.000000000000000000e+00
-1.391497451761695592e+00,1.095833943782378750e+00,1.000000000000000000e+00
2.836498542532945866e+00,2.426612802137599889e+00,2.000000000000000000e+00
-5.756923092731939251e-01,-1.307654598486529096e+00,1.000000000000000000e+00
3.334284909793009177e+00,3.259446860731253004e+00,2.000000000000000000e+00
1.634565609089033700e+00,1.386323665761504342e+00,2.000000000000000000e+00
-2.667064612222842523e-01,2.446266522080277284e+00,1.000000000000000000e+00
5.171601754149031116e-01,1.992951191035177816e+00,2.000000000000000000e+00
1.756410666628837269e+00,2.260461265707769840e+00,2.000000000000000000e+00
5.785734512182112432e-01,8.038588160804973626e-01,2.000000000000000000e+00
-1.308351031532976272e+00,-2.212989175112561602e-01,1.000000000000000000e+00
1.922246307754890360e+00,2.551436590093401513e+00,2.000000000000000000e+00
8.918458541610162493e-01,-3.497264535841353439e-01,1.000000000000000000e+00
6.372051670396060352e+00,3.906839416957981648e+00,2.000000000000000000e+00
-7.592982404747816716e-02,4.437827618721239542e-01,2.000000000000000000e+00
-7.237432358506658003e-01,-1.573879724228406940e-01,1.000000000000000000e+00
-1.090665125455813067e+00,2.707641767380256081e-01,1.000000000000000000e+00
-1.205201033686657430e+00,-5.713130607439659281e-01,1.000000000000000000e+00
2.309184099616332198e+00,3.290411139675842200e+00,2.000000000000000000e+00
2.233151326219062760e+00,2.168814062717553615e+00,2.000000000000000000e+00
1.046347940206342475e-01,1.106052272499839617e+00,2.000000000000000000e+00
-2.548159274786733874e+00,1.261367711080741305e+00,1.000000000000000000e+00
3.291668824844451890e+00,2.887479634275093687e+00,2.000000000000000000e+00
-8.584795794532418256e-03,2.179889798685215929e+00,2.000000000000000000e+00
9.406938949986672904e-01,1.451999392254345600e-01,1.000000000000000000e+00
2.088796357870673415e+00,2.011437732033259707e+00,2.000000000000000000e+00
4.075529047954824513e-01,7.067700336063718058e-01,1.000000000000000000e+00
-1.024215147889628641e+00,-1.548319737358530235e+00,1.000000000000000000e+00
9.066505156324733417e-01,5.296569834400992605e-01,2.000000000000000000e+00
1.696597212477052530e+00,2.088609589645222808e+00,2.000000000000000000e+00
-4.281331644824400151e-02,-6.319935579760321831e-01,1.000000000000000000e+00
6.177910170303787529e-01,-1.021829000053953163e+00,1.000000000000000000e+00
-4.992072387131088473e-01,-7.613524285822398374e-02,1.000000000000000000e+00
1.540109355330288921e+00,3.157957890536642331e+00,2.000000000000000000e+00
1.139893797980872758e+00,-1.298029252036655423e+00,1.000000000000000000e+00
1.389957313442052644e+00,1.885721987853661297e+00,2.000000000000000000e+00
2.544214351737340341e+00,2.174969319055995332e+00,1.000000000000000000e+00
-1.081131569856954300e-01,1.817142647913136733e+00,1.000000000000000000e+00
-9.054530556663955565e-01,1.204484882899043319e+00,1.000000000000000000e+00
1.659158238134166297e+00,2.956782930620343031e+00,2.000000000000000000e+00
1.446362267759268683e+00,2.741071946583318208e+00,2.000000000000000000e+00
3.002511429046514912e+00,2.229495369428464713e+00,2.000000000000000000e+00
2.934950974522172462e+00,2.031603156199871307e+00,2.000000000000000000e+00
3.164320473648099430e+00,2.664949901654010578e+00,2.000000000000000000e+00
4.642580701526162201e-01,3.823004463158548027e-01,2.000000000000000000e+00
1.668938616533908181e-01,5.695213768530502652e-01,2.000000000000000000e+00
8.562454874607385857e-01,-2.350049516326842003e-01,2.000000000000000000e+00
-3.644417159397864703e-01,-9.899842885350721433e-01,1.000000000000000000e+00
-5.167849257260018758e-01,-3.584475306917416226e-01,1.000000000000000000e+00
-8.876288443922386584e-01,-1.655667573847978968e-01,1.000000000000000000e+00
4.166450059776215936e-02,-2.079806598404019546e-01,1.000000000000000000e+00
2.066383054988835788e+00,2.514096189386685332e+00,2.000000000000000000e+00
2.016062744962441311e+00,1.878836768222238440e+00,2.000000000000000000e+00
1.200961661258610036e+00,-7.971501370712331669e-01,1.000000000000000000e+00
1.333782869860018039e+00,5.926344549574803500e-01,1.000000000000000000e+00
3.868082085270644899e-01,3.159107959172441915e-01,1.000000000000000000e+00
2.677848614116587811e+00,-1.148662283670502715e+00,1.000000000000000000e+00
1.473242514320019403e+00,4.000681000248695440e+00,2.000000000000000000e+00
1.154058321699123812e+00,1.023838698886020415e+00,2.000000000000000000e+00
2.296720870132945347e+00,2.897260448285111423e+00,2.000000000000000000e+00
4.404449150398135338e+00,1.256839376227086191e+00,2.000000000000000000e+00
-3.140178095622225274e-01,-1.262225697357398868e+00,1.000000000000000000e+00
4.339351213344544433e+00,3.789750620241524537e+00,2.000000000000000000e+00
-2.380131912127570748e-01,2.431879317080387182e+00,1.000000000000000000e+00
2.387076601069604731e+00,1.774471115819425515e+00,2.000000000000000000e+00
9.111396989117925838e-01,1.034835110237291467e+00,1.000000000000000000e+00
-3.241460254925905282e-01,2.674234909066701693e-01,2.000000000000000000e+00
2.571304915813547698e+00,2.689699579439745580e+00,2.000000000000000000e+00
9.167694916217992152e-01,2.104996414301324670e+00,2.000000000000000000e+00
9.358773058198455175e-01,1.132001124081638777e+00,2.000000000000000000e+00
4.031762197053908037e-01,1.352617077101647025e+00,1.000000000000000000e+00
2.733811321656741011e+00,2.678741548179180754e+00,2.000000000000000000e+00
2.512236140321372879e+00,2.576150618905530543e+00,2.000000000000000000e+00
2.429237704001701026e+00,8.548963761935839401e-01,2.000000000000000000e+00
1.456108885387622287e+00,2.285244742223722536e+00,2.000000000000000000e+00
2.912560291018208680e+00,1.119836326225523537e+00,2.000000000000000000e+00
2.528902247907937273e+00,2.464565351853432507e+00,2.000000000000000000e+00
-7.818869498018872211e-01,-3.219891896281277255e-01,1.000000000000000000e+00
8.622515663277423581e-01,-1.961004269293818991e+00,1.000000000000000000e+00
-3.176653038216286085e-01,1.556941456667478296e-01,1.000000000000000000e+00
2.668804564528774570e+00,1.847806700774178079e+00,2.000000000000000000e+00
1.753981885425223597e+00,1.901190606688081930e+00,2.000000000000000000e+00
-4.246082555209585996e-01,-1.726078931601639832e+00,1.000000000000000000e+00
-8.800139620624771730e-01,2.017012276714194918e+00,2.000000000000000000e+00
6.700809741860542790e-01,3.650373695036554622e+00,1.000000000000000000e+00
8.898833989530441357e-01,-4.184075693015774533e+00,1.000000000000000000e+00
2.798188326859141650e+00,3.171119145476900325e+00,2.000000000000000000e+00
-6.287179752318454717e-01,7.196303283241296533e-01,1.000000000000000000e+00
2.537755299189694114e+00,2.032209297618607469e+00,2.000000000000000000e+00
1.759660653909577377e+00,-1.935431503772543138e+00,1.000000000000000000e+00
1.873647102519601759e+00,2.642520279638365110e+00,2.000000000000000000e+00
7.260494825331480495e-01,2.087814875723462471e+00,2.000000000000000000e+00
2.257051202710829152e+00,2.798693580914425993e+00,2.000000000000000000e+00
1.245399005255305447e+00,-1.014845258964813368e+00,1.000000000000000000e+00
-7.068531442637783213e-01,1.777304325883833025e+00,1.000000000000000000e+00
-2.264124029345513822e+00,1.811400300645332750e+00,1.000000000000000000e+00
1.591726233493830023e+00,2.145675864527322396e+00,2.000000000000000000e+00
-4.461060508264155094e-02,-3.820350395954043243e+00,1.000000000000000000e+00
-1.672374847081457006e+00,-2.508886489680873577e+00,1.000000000000000000e+00
-8.575001595131492849e-02,3.802552492737329537e+00,1.000000000000000000e+00
1.669338470216663595e+00,2.417173414705185319e+00,2.000000000000000000e+00
2.825696681950490063e+00,2.469772714827052074e+00,2.000000000000000000e+00
6.356407208164600586e-01,-1.325598071424167190e-01,1.000000000000000000e+00
1.474402668507840630e+00,2.538879392401285795e+00,2.000000000000000000e+00
7.881944818796158270e-01,2.920091091985855147e+00,2.000000000000000000e+00
3.514238243455385380e-01,-3.156631740461152136e-01,1.000000000000000000e+00
1.316038318628645287e+00,-1.276228655236540666e-01,1.000000000000000000e+00
1.254698066844853299e+00,1.800239558165449338e+00,2.000000000000000000e+00
3.357907157652682884e+00,4.037006546589969602e+00,2.000000000000000000e+00
3.169033876725529275e+00,2.910829813724495452e+00,2.000000000000000000e+00
-1.178537929840453025e-01,-8.607895139565537868e-01,2.000000000000000000e+00
5.956209105434171036e+00,3.934363892663339968e+00,2.000000000000000000e+00
-5.758182247183262215e-01,5.846737202905620823e-01,1.000000000000000000e+00
1.218451833675883833e+00,2.629056556892465313e+00,1.000000000000000000e+00
7.943510536656830379e-01,1.336118735496158560e+00,2.000000000000000000e+00
1.874817689660762010e+00,2.775366655625170154e+00,2.000000000000000000e+00
2.463458811243472546e+00,3.178389340149851527e+00,2.000000000000000000e+00
-4.508965807108515911e-01,5.982938530334932503e-01,1.000000000000000000e+00
3.567777061381720571e+00,1.595870324968001741e+00,2.000000000000000000e+00
9.613224676741071173e-01,-9.564110313844008671e-01,1.000000000000000000e+00
4.440390284617640404e+00,2.614365989927636580e+00,2.000000000000000000e+00
-7.216736384128373816e-01,2.971254437247318858e+00,1.000000000000000000e+00
1.544148241690946888e+00,1.140916110551107865e+00,1.000000000000000000e+00
-1.106179541509039410e+00,7.506787646462429464e-01,1.000000000000000000e+00
-4.810969941661878413e-01,2.582738079898191375e-01,1.000000000000000000e+00
-8.397663860881040554e-01,-1.088922018828288873e+00,1.000000000000000000e+00
8.403267842787819353e-01,-2.263325187245271319e+00,1.000000000000000000e+00
3.975288373755218263e+00,3.300719120585418054e+00,2.000000000000000000e+00
-1.289783442410531222e+00,4.991715983180684546e-01,2.000000000000000000e+00
2.196620260370749644e-01,1.473876383100602538e+00,2.000000000000000000e+00
2.819253391291062893e+00,2.875117800844421367e+00,2.000000000000000000e+00
2.930013521579806768e-01,-7.195584023911349991e-01,1.000000000000000000e+00
1.093742902895098457e+00,1.740485896985161318e+00,2.000000000000000000e+00
5.319768832534706782e+00,3.838418073363284222e+00,2.000000000000000000e+00
6.970141641508700303e-01,-1.200818179725985146e+00,1.000000000000000000e+00
-5.190892036554586308e-01,6.247237803040322363e-02,1.000000000000000000e+00
-6.122714342056289061e-01,-1.486173576486664871e-01,1.000000000000000000e+00
-4.245994782923178668e-01,4.679891459701594064e-02,1.000000000000000000e+00
-8.230883247410325509e-02,4.758695100398346867e-02,2.000000000000000000e+00
-6.728053565838655325e-01,-2.043922027641357886e+00,1.000000000000000000e+00
1.952906650874319139e+00,1.688775853923934811e+00,2.000000000000000000e+00
4.993867621260965617e-01,1.473581605586341325e+00,2.000000000000000000e+00
3.224746337535050689e+00,2.816480938700080650e+00,2.000000000000000000e+00
7.350953848858798878e-02,1.388374430707175478e+00,2.000000000000000000e+00
7.470284392834801723e-01,-1.832723526542337222e-01,1.000000000000000000e+00
2.991990353388035651e+00,3.308050978705562972e+00,2.000000000000000000e+00
4.717166676458871555e-01,1.428637401956395436e+00,1.000000000000000000e+00
8.772131061260915463e-02,1.233683084537861435e-01,1.000000000000000000e+00
1.187512588687701376e+00,2.663894723445908053e+00,2.000000000000000000e+00
3.273756363001702141e+00,3.727196804057474999e+00,2.000000000000000000e+00
1.925336370548696774e+00,1.838169388606981647e+00,2.000000000000000000e+00
3.294149678400305259e+00,2.706756313875835929e+00,2.000000000000000000e+00
2.159404609557300070e+00,2.848239086097026806e+00,2.000000000000000000e+00
-3.654757924053360085e-01,-2.370149404906653157e+00,1.000000000000000000e+00
2.267518414675152361e+00,2.816357560490359013e+00,2.000000000000000000e+00
2.239079914035203789e+00,1.266632915400532466e+00,2.000000000000000000e+00
-1.320475929110178415e+00,-7.261817617093302424e-01,1.000000000000000000e+00
-6.464369381096950473e-01,-1.225426126257414872e+00,1.000000000000000000e+00
1.296749691673993787e+00,-1.871281652330542278e-01,1.000000000000000000e+00
1.019186733912309517e-01,-4.051839558319300316e+00,1.000000000000000000e+00
1.316106971996621855e+00,-1.414621737174961202e+00,1.000000000000000000e+00
-7.148541987716736656e-01,2.773531769336415209e+00,1.000000000000000000e+00
5.718576167480236006e-01,2.051449254878480177e-01,1.000000000000000000e+00
5.495386091520719773e-01,7.870010013201684806e-01,1.000000000000000000e+00
2.571404132415390009e+00,2.371782044852663418e+00,2.000000000000000000e+00
8.016303320148295830e-01,-6.676064892260985539e-01,1.000000000000000000e+00
3.356855769770688447e+00,2.649377014466970603e+00,2.000000000000000000e+00
1.144542552698853077e+00,1.357796977098997937e+00,1.000000000000000000e+00
9.506731208570831093e-01,-9.245441417346066393e-01,1.000000000000000000e+00
-5.505868835544317497e-01,-9.676475464879559507e-02,1.000000000000000000e+00
-1.586291723970551792e-01,2.259963041283781671e+00,1.000000000000000000e+00
9.472866876820877913e-01,1.213356502480718691e+00,1.000000000000000000e+00
7.903972782686241594e-01,2.017229495997582056e+00,2.000000000000000000e+00
3.327559109921999436e+00,2.185511917765139422e+00,2.000000000000000000e+00
2.184198745528828312e+00,2.668929376979838786e+00,2.000000000000000000e+00
2.785745184882613135e+00,2.084966028207311695e+00,2.000000000000000000e+00
1.751654029216020536e+00,8.035153090089246497e-01,2.000000000000000000e+00
-1.316893599424273198e+00,8.207577150141235345e-01,1.000000000000000000e+00
2.926895367950068660e-01,1.227188052013224340e+00,2.000000000000000000e+00
2.691577361658628931e+00,3.669014165196446964e-01,2.000000000000000000e+00
-9.922252188180043231e-02,-3.973115838338001637e-01,1.000000000000000000e+00
-7.850947168622297578e-01,1.796032904566370880e-01,1.000000000000000000e+00
-7.457916508406287059e-01,-2.254475327663631568e+00,1.000000000000000000e+00
1.089566234040982018e-01,-3.546333446588594285e-01,1.000000000000000000e+00
3.201661165674369869e+00,1.714786860004017921e+00,2.000000000000000000e+00
3.676789692780315200e+00,2.808084524266280191e+00,2.000000000000000000e+00
