feature1,feature2,class
4.584971611868372543e-01,-7.994394118407889271e-01,1.000000000000000000e+00
3.210511517501687173e+00,2.770442606402077512e+00,2.000000000000000000e+00
5.466155717399145075e+00,2.028648383425061485e+00,2.000000000000000000e+00
4.298694209604525529e-01,1.681193424243099477e+00,1.000000000000000000e+00
1.804402938895947495e+00,1.827780267884063337e+00,2.000000000000000000e+00
-6.386922532028967980e-01,-2.034571212432144005e+00,1.000000000000000000e+00
1.889440356602495041e-01,5.179187003441698689e-01,1.000000000000000000e+00
3.037400253891605395e+00,4.592842103788851382e+00,2.000000000000000000e+00
-2.766188129046742716e-01,3.636677482509006687e+00,1.000000000000000000e+00
1.396164495124750715e+00,-3.099682854886347094e+00,1.000000000000000000e+00
-3.019499958846253440e-01,9.356025394526550354e-01,1.000000000000000000e+00
9.214803988187785233e-01,-3.472194398295056494e-01,1.000000000000000000e+00
2.182410826055997788e+00,2.188483884040393956e+00,2.000000000000000000e+00
1.247396567218209240e+00,-7.090293393862026061e-01,1.000000000000000000e+00
4.702440359089397059e-01,2.287786884849016822e-01,1.000000000000000000e+00
2.363258320800074586e+00,1.753744510287712499e+00,2.000000000000000000e+00
2.940302735171443249e+00,2.618115862567173657e+00,2.000000000000000000e+00
5.199464035509259174e-01,-6.173436013321125237e-01,1.000000000000000000e+00
1.402743158660827716e-01,4.366360535326096470e-01,1.000000000000000000e+00
3.813672262110559430e+00,3.151994947287122262e+00,2.000000000000000000e+00
2.959918236011052084e+00,4.235451358088024421e+00,2.000000000000000000e+00
1.151613280512326476e+00,2.600182150834993600e+00,2.000000000000000000e+00
-9.808900832572087225e-01,-1.657860817190324187e+00,1.000000000000000000e+00
3.844839508467992495e+00,3.587778987313036350e+00,2.000000000000000000e+00
5.399124228830848971e+00,4.282228008936347585e+00,2.000000000000000000e+00
3.113188690748344811e+00,2.466024837654006596e+00,2.000000000000000000e+00
2.894492930548731024e-01,-9.417350866045752777e-01,1.000000000000000000e+00
6.964214017603089779e-01,8.094065034151682880e-01,1.000000000000000000e+00
4.898874458708417201e+00,3.043096828755699423e+00,2.000000000000000000e+00
-2.189882214126087412e+00,1.761159725122421582e+00,1.000000000000000000e+00
2.438121025325073798e+00,3.074190092777167038e+00,2.000000000000000000e+00
1.728938503139245242e+00,-2.409615582211204199e-01,1.000000000000000000e+00
1.232925613608381044e+00,-1.015814876537272538e+00,1.000000000000000000e+00
9.666676590979155215e-01,2.451776967674152097e+00,2.000000000000000000e+00
2.192915510714671612e+00,2.793947932394876155e+00,2.000000000000000000e+00
5.766084594175263645e-01,7.409887623406635759e-01,1.000000000000000000e+00
3.767260295892871369e+00,2.536354695876159138e+00,2.000000000000000000e+00
-8.979367258609087799e-01,-1.312938904052451505e+00,1.000000000000000000e+00
1.460438678327274052e-02,-8.645083801310433913e-02,1.000000000000000000e+00
4.550855621102903648e+00,2.915001333161788111e+00,2.000000000000000000e+00
7.881246560390717804e-01,4.869493634182854080e+00,2.000000000000000000e+00
4.084410156136287995e+00,2.273312856555593786e+00,2.000000000000000000e+00
-2.009474969344752227e-01,6.703280959785595794e-01,1.000000000000000000e+00
1.519844600269890655e+00,2.073973739913303138e+00,2.000000000000000000e+00
-2.217727539651740964e-01,2.282659815286951943e+00,1.000000000000000000e+00
4.124589932665454484e+00,3.193604944360279418e+00,2.000000000000000000e+00
2.473665997018944296e+00,1.554410297206960667e+00,2.000000000000000000e+00
3.706859719794857178e+00,1.877638406179270802e+00,2.000000000000000000e+00
1.631545662324985546e+00,2.438272132438728867e+00,2.000000000000000000e+00
-3.093204611104428126e-01,1.814839914371773055e+00,1.000000000000000000e+00
2.623630741611784334e+00,4.206021411931839538e+00,2.000000000000000000e+00
1.802776619674675840e-01,1.515286212040998670e+00,1.000000000000000000e+00
9.899560203025172811e-01,-1.059443738737829044e+00,1.000000000000000000e+00
7.914683578989444301e-01,1.156883325147906927e+00,1.000000000000000000e+00
2.511226557504048884e+00,4.751028793414665330e+00,2.000000000000000000e+00
-3.069544430560584014e-01,-1.898779210289460284e+00,1.000000000000000000e+00
6.709204273985038824e-01,-4.424580797744374072e-01,1.000000000000000000e+00
-3.141780788199426411e-01,-7.035285795425135769e-01,1.000000000000000000e+00
-8.469742009132462668e-01,1.241269619527027995e-01,1.000000000000000000e+00
-1.074100036834559679e+00,3.593340333953704557e-01,1.000000000000000000e+00
2.622093222227038112e+00,2.713404832836002090e+00,2.000000000000000000e+00
2.553044893706909235e+00,4.729436026194486331e+00,2.000000000000000000e+00
3.879491501731905156e+00,2.125873140611144407e+00,2.000000000000000000e+00
9.349025677812461410e-01,3.520434547461180230e+00,2.000000000000000000e+00
1.228544451890376754e+00,1.000770008988453252e+00,1.000000000000000000e+00
2.742571697164992717e+00,1.976829741122079209e+00,2.000000000000000000e+00
-7.979270268293075369e-03,2.305160854481892230e+00,1.000000000000000000e+00
2.774637283155239942e+00,3.304499071349530137e+00,2.000000000000000000e+00
5.749829168685689773e-02,-3.564357825713831973e-01,1.000000000000000000e+00
2.313069493220444084e+00,3.604777723941747780e+00,2.000000000000000000e+00
2.040166571796221184e+00,1.289229702089227603e+00,2.000000000000000000e+00
4.313212555703800355e+00,2.924188493471612915e+00,2.000000000000000000e+00
7.013651028317090530e-01,-3.926707211671883191e-01,1.000000000000000000e+00
2.003472920517994013e-02,3.382923466411622004e-01,1.000000000000000000e+00
3.255202410010850311e+00,2.135876634807136298e+00,2.000000000000000000e+00
2.403024538411607125e+00,2.447006967727681559e+00,1.000000000000000000e+00
9.212637415154903975e-01,1.916753439735873199e+00,1.000000000000000000e+00
5.903071529022803077e-01,-7.451061022456993976e-01,1.000000000000000000e+00
2.533997150588434444e+00,2.915437664831373787e+00,2.000000000000000000e+00
4.531502599663514985e+00,4.769849328823499768e+00,2.000000000000000000e+00
-3.114487675940241229e-01,-7.425677888527714154e-01,1.000000000000000000e+00
3.368375436453254768e+00,3.042196889705067520e+00,2.000000000000000000e+00
-5.650788578927187222e-01,8.073575477889992635e-01,1.000000000000000000e+00
8.691081225629665452e-01,-1.741162218611394419e+00,1.000000000000000000e+00
-3.536727477237934791e-01,1.604418945256791629e+00,1.000000000000000000e+00
1.215372049486724421e-01,-1.631995038405621656e+00,1.000000000000000000e+00
3.549805133586883876e+00,3.026158580917395646e+00,2.000000000000000000e+00
1.548741457893627160e+00,-5.755906739309782916e-01,1.000000000000000000e+00
2.813650820977947054e-01,2.529000239365609137e-01,1.000000000000000000e+00
5.016677553475573426e+00,4.363055587312910433e+00,2.000000000000000000e+00
2.884571159097137905e+00,-1.059554548395855056e+00,1.000000000000000000e+00
-5.274077515944924910e-01,4.257770181513300112e-01,1.000000000000000000e+00
4.675822119702456980e+00,2.860125655672522527e+00,2.000000000000000000e+00
3.204859032059224955e+00,1.223692945350797423e+00,2.000000000000000000e+00
7.071773556270892769e-01,4.793217560895334017e+00,2.000000000000000000e+00
5.729088947505098339e+00,3.535992106377019439e+00,2.000000000000000000e+00
5.408067932367234931e+00,3.838017234078393347e+00,2.000000000000000000e+00
1.709669339128115639e-01,-2.223798113524663167e-01,1.000000000000000000e+00
-2.575625922628002606e-01,-3.915969473972379378e-01,1.000000000000000000e+00
1.388079908879473079e+00,5.597827032363742461e-01,1.000000000000000000e+00
4.341407738237268443e-01,-7.207346980239751622e-01,1.000000000000000000e+00
3.979072626177427630e+00,2.376790727074873821e+00,2.000000000000000000e+00
1.649858095579717521e+00,3.110083137598703917e+00,2.000000000000000000e+00
3.241951891051688683e+00,3.534232870332290499e+00,2.000000000000000000e+00
3.471840889144474307e+00,3.518211800056293193e+00,2.000000000000000000e+00
-1.716365534105472601e-01,2.509722089446226434e+00,1.000000000000000000e+00
2.398109152029797464e+00,4.852365899812548733e+00,2.000000000000000000e+00
1.013489673884013786e+00,1.552896754305977400e-01,1.000000000000000000e+00
4.359380090097408456e+00,2.462349618849875021e+00,2.000000000000000000e+00
5.339462297673398083e+00,2.959106365433676000e+00,2.000000000000000000e+00
3.557427251482692565e+00,3.208641161545143117e+00,2.000000000000000000e+00
3.671029104875327409e+00,2.874582220630881313e+00,2.000000000000000000e+00
7.398578809010759594e-01,-2.707343501975280731e+00,1.000000000000000000e+00
1.459747187004607205e-01,1.709563401187111698e+00,1.000000000000000000e+00
2.281377531887333276e+00,2.280895403235712493e+00,2.000000000000000000e+00
-9.950669151884075081e-01,-2.396740333483494023e+00,1.000000000000000000e+00
6.455320670044943920e-01,9.499452913979918867e-01,1.000000000000000000e+00
5.436988686039867069e+00,2.369521183004737797e+00,2.000000000000000000e+00
-7.744656134386003199e-01,-1.459830979848855126e+00,1.000000000000000000e+00
5.500845423785687416e+00,1.543859136634453177e+00,2.000000000000000000e+00
4.765964848284792943e+00,3.611826639687031104e+00,2.000000000000000000e+00
-2.131782995173135686e-01,2.202227430013325105e+00,1.000000000000000000e+00
-6.002852503145396090e-01,-3.232838980602347201e-01,1.000000000000000000e+00
-5.511543210041442986e-01,-2.696332856517638987e+00,1.000000000000000000e+00
4.955316084804410437e+00,3.095755301911021551e+00,2.000000000000000000e+00
3.282633255939707340e+00,3.095740325407873694e+00,2.000000000000000000e+00
3.184148767017086268e+00,3.357265367730562833e+00,2.000000000000000000e+00
2.967869058465370635e+00,5.753056073294841255e+00,2.000000000000000000e+00
5.695347392961240374e+00,5.347277595956168028e+00,2.000000000000000000e+00
3.412405625381284224e+00,1.079152448771969031e+00,2.000000000000000000e+00
1.860784349114671665e-01,-5.165163341179718204e-01,1.000000000000000000e+00
6.735205204982217531e-01,1.022057696596555543e+00,1.000000000000000000e+00
3.018964531582003286e+00,2.725281154241574466e+00,2.000000000000000000e+00
-1.021899001810036900e+00,1.318319115719694512e+00,1.000000000000000000e+00
-1.189478020964599869e+00,-1.589622453639304878e+00,1.000000000000000000e+00
-1.809085738913628338e+00,-1.074719708011965924e+00,1.000000000000000000e+00
8.514365103086318776e-01,-3.082019379068885456e+00,1.000000000000000000e+00
-2.100899333211893039e-01,1.282473141495856991e-02,1.000000000000000000e+00
-5.978074982030833207e-01,-2.374269138968253756e+00,1.000000000000000000e+00
3.995100905047596740e+00,2.088180129644038097e+00,2.000000000000000000e+00
3.750236674282436233e+00,3.577333933943419364e+00,2.000000000000000000e+00
2.202115959082518781e+00,3.250398581293596489e+00,2.000000000000000000e+00
-6.753781264151266228e-01,-3.011238969009115141e-01,1.000000000000000000e+00
2.366606552943098851e+00,-2.599940077039334940e-01,1.000000000000000000e+00
-1.455810777346449925e+00,-9.410895465694965045e-01,1.000000000000000000e+00
3.654213635790904746e+00,2.522717043872216625e+00,2.000000000000000000e+00
4.400145804787086057e+00,1.642803274629063282e+00,2.000000000000000000e+00
4.512349534668404161e+00,5.099625202710924121e+00,2.000000000000000000e+00
3.097649070432320073e+00,2.314912644112372853e+00,2.000000000000000000e+00
-2.103300144241989855e+00,9.024058711762620311e-01,1.000000000000000000e+00
4.853506518758392119e+00,2.750075552355851105e+00,2.000000000000000000e+00
3.558813843918519737e+00,1.442825196354716732e+00,2.000000000000000000e+00
1.597180357944990581e+00,2.621418299332073154e+00,2.000000000000000000e+00
-8.397726328552911346e-01,6.265428196647548909e-01,1.000000000000000000e+00
-2.041907526077197943e+00,9.609055500173014908e-01,1.000000000000000000e+00
4.202749768275444886e+00,3.863976091788840161e+00,2.000000000000000000e+00
4.565397997746533321e+00,2.119128995886262690e+00,2.000000000000000000e+00
2.419063026520430704e+00,5.570138994215021455e+00,2.000000000000000000e+00
-7.889861151409971463e-01,3.011485479902371587e+00,2.000000000000000000e+00
2.667844923779512989e+00,1.307587647880531945e+00,2.000000000000000000e+00
1.357886211528954279e+00,5.980011102629856357e-01,1.000000000000000000e+00
3.151900888885468710e+00,1.819973955482835137e+00,2.000000000000000000e+00
3.366166031965558858e+00,3.013969367354318862e+00,2.000000000000000000e+00
-4.624046500912502577e-01,-3.120238901741659299e-01,1.000000000000000000e+00
-1.601913989841673991e-01,2.753343273040959716e+00,1.000000000000000000e+00
5.290432561145617107e-01,-1.256410897905969382e+00,1.000000000000000000e+00
1.730958563169876951e+00,3.028101915388908161e+00,2.000000000000000000e+00
1.700967470317673147e+00,2.112958863981672319e+00,2.000000000000000000e+00
2.759157983826682869e+00,2.567972953949809956e+00,2.000000000000000000e+00
9.915624629474568685e-01,-5.819748615659710023e-01,1.000000000000000000e+00
1.631113791349624087e+00,1.896876008293100657e+00,2.000000000000000000e+00
9.287927833110871667e-01,1.799924562274233253e+00,2.000000000000000000e+00
-1.168204102821294388e+00,-1.094054778139851747e+00,1.000000000000000000e+00
1.685242008281736315e+00,8.068701544113179303e-01,2.000000000000000000e+00
3.755363750297571634e+00,2.086007651815186659e+00,2.000000000000000000e+00
1.541973657061277703e-01,6.107337559970750229e-01,1.000000000000000000e+00
-6.389437192062901172e-01,2.648458686217135760e+00,1.000000000000000000e+00
3.437877928006092265e+00,3.601491064470784487e+00,2.000000000000000000e+00
-3.604395927179521841e+00,-1.373790862012288061e+00,1.000000000000000000e+00
3.463805667433488278e+00,3.282823994876142848e+00,2.000000000000000000e+00
3.878444949551568932e+00,3.299842549557376881e+00,2.000000000000000000e+00
4.094873381404923407e+00,2.522573739167793150e+00,2.000000000000000000e+00
1.982073660200986964e+00,3.557117489233443841e+00,2.000000000000000000e+00
2.787225147972452355e+00,2.423050152901176979e+00,2.000000000000000000e+00
-5.910401555741505442e-02,-3.721499399001923503e-01,1.000000000000000000e+00
3.310476395147023077e+00,2.707131647146073572e+00,2.000000000000000000e+00
2.089313490128276829e+00,3.590847775378054330e+00,2.000000000000000000e+00
4.014395713828486478e+00,3.794462470297975454e+00,2.000000000000000000e+00
9.562209808175672343e-01,-1.071600512339646150e+00,1.000000000000000000e+00
-2.595057929302147515e-01,2.392602670371553497e+00,1.000000000000000000e+00
2.032802606909448251e+00,3.000956601680502267e+00,2.000000000000000000e+00
2.898052571411601441e+00,3.617827082440618902e+00,2.000000000000000000e+00
3.273434709489935202e-01,3.679857574888742988e+00,2.000000000000000000e+00
9.649951112286725419e-01,-7.007963486326551639e-02,1.000000000000000000e+00
2.450263836138103279e+00,4.366117398485107159e+00,2.000000000000000000e+00
-4.123584622294839686e-01,1.509269317576529490e+00,1.000000000000000000e+00
1.206484800593719958e-01,4.639584656508461968e-01,1.000000000000000000e+00
6.881049130353014166e-03,-7.506035155475992982e-01,1.000000000000000000e+00
3.120634968699087963e+00,2.442936231369055466e+00,2.000000000000000000e+00
3.871610682661968728e+00,3.635888434614185094e+00,2.000000000000000000e+00
2.118368017322944385e-01,2.287268321432682772e+00,1.000000000000000000e+00
5.602868632941962801e+00,4.197543704497336492e+00,2.000000000000000000e+00
-2.063380083226113548e+00,1.182304080767587529e+00,1.000000000000000000e+00
2.699898661773140751e-01,-3.259368351099842243e-01,1.000000000000000000e+00
-1.167453483294093042e+00,-3.740262610207849558e-01,1.000000000000000000e+00
3.802281387900016352e+00,1.765879359792973391e+00,2.000000000000000000e+00
-5.803775249798106550e-01,1.011920315062695037e-02,1.000000000000000000e+00
-5.385854966857932524e-01,4.131624593908901133e+00,1.000000000000000000e+00
4.072747170763286739e-01,3.789559650614841679e+00,2.000000000000000000e+00
-1.984137157027806575e+00,-1.748276330414008983e+00,1.000000000000000000e+00
4.786856910582270030e-01,1.376482099919961177e+00,1.000000000000000000e+00
2.077105704111120499e+00,2.121453918162528485e+00,2.000000000000000000e+00
1.209210981890511460e+00,2.468064201341171771e+00,1.000000000000000000e+00
8.596853747095055676e-01,8.612862003411175804e-01,1.000000000000000000e+00
3.164831629252787271e-01,3.577849881161965229e-01,1.000000000000000000e+00
-6.571090466859235146e-01,4.975458941747663566e-01,1.000000000000000000e+00
2.669644666644606090e+00,6.957588446285640771e-01,2.000000000000000000e+00
5.222891659788561070e-01,-6.131533764437656631e-01,1.000000000000000000e+00
-6.826844453637141985e-01,-8.256654400512841718e-01,1.000000000000000000e+00
1.224642788836872859e-01,-9.962608988954462230e-01,1.000000000000000000e+00
5.626420015674511443e-01,1.186163396931291247e+00,1.000000000000000000e+00
2.592470284020934046e-01,-1.947794664151357436e-01,1.000000000000000000e+00
-4.585155650056069732e-01,-2.245749879694171280e+00,1.000000000000000000e+00
1.223710668768085291e-01,-1.341048752844037129e+00,1.000000000000000000e+00
6.840341566572022414e-01,1.136199536284801637e+00,1.000000000000000000e+00
8.953583699392033690e-01,1.798208358769848969e+00,1.000000000000000000e+00
-3.455925440647158453e-01,1.391167851972026748e+00,1.000000000000000000e+00
-9.193319845267762525e-02,-4.086013412260714461e-01,1.000000000000000000e+00
-1.727495016590517574e-02,1.995249273247779731e-01,1.000000000000000000e+00
2.398676276874329272e+00,1.379805648579519151e+00,2.000000000000000000e+00
7.023475137614489938e-01,3.436332886052624325e+00,2.000000000000000000e+00
4.301140202511381183e+00,3.199042247657534421e+00,2.000000000000000000e+00
1.204465819394612280e+00,4.692549446971372440e+00,2.000000000000000000e+00
2.420405689459344867e+00,2.017154499155593417e+00,2.000000000000000000e+00
-4.742587724801061166e-01,-1.469691909448313627e+00,1.000000000000000000e+00
4.961924938718689226e-01,3.550371471556811098e+00,2.000000000000000000e+00
3.094930879861828021e+00,3.570811561126771672e+00,2.000000000000000000e+00
2.291420125876894254e+00,4.259667667240435662e+00,2.000000000000000000e+00
4.569215457790869905e+00,3.097030568640588566e+00,2.000000000000000000e+00
2.947840582746807936e+00,2.082875166120816690e+00,2.000000000000000000e+00
-7.891002207558882597e-01,-2.509995069704901827e+00,1.000000000000000000e+00
6.205072560208401811e+00,2.827681636538369236e+00,2.000000000000000000e+00
3.087968062142622205e+00,2.860110611265208824e+00,2.000000000000000000e+00
8.518213045283506979e-01,1.498792858090399971e+00,2.000000000000000000e+00
3.641588998513658915e+00,2.262765727478648348e+00,2.000000000000000000e+00
1.969517534698088379e-01,2.005634463944997226e+00,1.000000000000000000e+00
6.001400101093401496e-01,-7.907365025345062248e-01,1.000000000000000000e+00
3.216242333088065841e+00,3.485638856072336811e+00,2.000000000000000000e+00
-4.677751733029646419e-01,-2.512949438944827918e+00,1.000000000000000000e+00
2.754840145786047412e+00,2.248297380032314940e+00,2.000000000000000000e+00
3.930078426951216564e+00,4.984177730183324329e+00,2.000000000000000000e+00
1.684652398396979667e+00,2.262829216599868687e+00,2.000000000000000000e+00
2.439905867378032944e+00,2.451235012222557685e+00,2.000000000000000000e+00
2.777812341109374028e+00,3.750926101760490461e+00,2.000000000000000000e+00
4.559326656199695016e+00,3.801588130639348417e+00,2.000000000000000000e+00
1.764584478673368428e+00,3.200715660819654751e+00,2.000000000000000000e+00
1.630679999204166730e+00,2.018334858023036471e+00,1.000000000000000000e+00
2.015843197135782194e+00,4.068410592501766843e+00,2.000000000000000000e+00
8.614280633677454668e-01,-3.389255136745448649e+00,1.000000000000000000e+00
-1.659504810983413181e-01,3.733678217577849789e+00,1.000000000000000000e+00
2.264926804467207067e+00,3.153330687496760376e+00,2.000000000000000000e+00
2.878890444066741772e+00,2.648609945158557188e+00,2.000000000000000000e+00
-2.862840396674095067e-01,-2.796656470562073782e+00,1.000000000000000000e+00
4.588037344964082997e+00,3.922528311429753334e+00,2.000000000000000000e+00
3.586755708583091895e+00,2.134514278922936548e+00,2.000000000000000000e+00
2.792277874945993776e+00,3.849676391434928568e-01,2.000000000000000000e+00
-4.990010901091900819e-01,-2.262948591390795960e-01,1.000000000000000000e+00
-8.373658385506911328e-01,-1.129574254134288802e+00,1.000000000000000000e+00
2.494440008470448500e-01,-8.231914634722423685e-01,1.000000000000000000e+00
1.419114490299705267e+00,-3.065038041460678819e+00,1.000000000000000000e+00
2.787247742295254849e+00,9.745171502213745285e-02,2.000000000000000000e+00
-4.396553447495407108e-01,1.199104063134496245e+00,1.000000000000000000e+00
-7.195613125283972789e-01,1.852443673855968198e+00,1.000000000000000000e+00
1.304631138567530435e+00,-8.468137580804675768e-02,1.000000000000000000e+00
4.839015504479950158e-02,2.074015695633516232e-01,1.000000000000000000e+00
-1.651098419084976732e-01,1.913298513529820610e+00,1.000000000000000000e+00
5.235900616741435698e+00,2.349159873661096576e+00,2.000000000000000000e+00
5.030977639699212300e-01,-2.153514900961688849e-01,1.000000000000000000e+00
4.497260840913755442e-02,1.034340162354419501e+00,1.000000000000000000e+00
9.262270668832351950e-01,2.953693670092407894e-02,1.000000000000000000e+00
1.472718834915120345e+00,2.741746805000060849e+00,2.000000000000000000e+00
2.861097714345180454e-01,3.972175719380545700e-01,1.000000000000000000e+00
-8.724798497902472860e-01,3.224942525719460829e-01,1.000000000000000000e+00
3.862506019090826026e+00,3.211116634489610266e+00,2.000000000000000000e+00
4.532930806234413135e-01,-5.471092374713663053e-01,1.000000000000000000e+00
1.717523669281263432e+00,3.124985930067455175e+00,2.000000000000000000e+00
2.986399067455322243e+00,3.148056713416477859e+00,2.000000000000000000e+00
3.849553759485568882e-01,3.153712292002804229e+00,2.000000000000000000e+00
1.698119961351841178e+00,3.743257121072018911e+00,2.000000000000000000e+00
1.307526732799377367e+00,3.433704412197549960e+00,2.000000000000000000e+00
2.585788859132125417e+00,2.538780888650991940e+00,2.000000000000000000e+00
6.176891382362096339e-01,5.145560673118203532e-01,1.000000000000000000e+00
-9.874093950266857878e-01,-1.642565474866002351e-01,1.000000000000000000e+00
1.118016542764902699e+00,2.522782540601892443e+00,2.000000000000000000e+00
3.518148694834178691e+00,2.829713484767633069e+00,2.000000000000000000e+00
2.727216281724276659e+00,2.421596121737182639e+00,2.000000000000000000e+00
8.339922749158752424e-01,2.619694473260140377e+00,2.000000000000000000e+00
1.108334352827871294e+00,3.430685962790113841e+00,1.000000000000000000e+00
1.287303283734155368e+00,1.597950791789977787e+00,2.000000000000000000e+00
-6.126014971248526786e-01,-1.325739218540876507e+00,1.000000000000000000e+00
-6.792569483086046134e-01,-1.576022077851580994e-01,1.000000000000000000e+00
1.471671755198935116e+00,2.016304304035665851e+00,2.000000000000000000e+00
4.460982638879030127e+00,2.769043064064701909e+00,2.000000000000000000e+00
5.113639518653943838e+00,5.249056328596960697e+00,2.000000000000000000e+00
1.075292715934782857e-03,1.523818286010579337e+00,1.000000000000000000e+00
4.720580530067425840e-01,-2.132728111211918520e+00,1.000000000000000000e+00
3.475715392886021160e+00,4.694416600205712164e+00,2.000000000000000000e+00
-1.381918413401370671e-01,1.440849770502178107e+00,2.000000000000000000e+00
3.843472304064441403e+00,2.817745107910170077e+00,2.000000000000000000e+00
6.061939693614730729e+00,2.476059656660950736e+00,2.000000000000000000e+00
2.616110524338964627e+00,1.272621640478448279e+00,2.000000000000000000e+00
-9.441730971886505008e-01,1.246048225351829464e+00,1.000000000000000000e+00
2.096686757280127100e+00,3.005499659824946157e+00,2.000000000000000000e+00
-1.495322469040247571e+00,-1.562589671047519113e+00,1.000000000000000000e+00
1.263252531030629955e+00,3.628685735335608342e+00,2.000000000000000000e+00
1.700861831921926193e+00,2.515931503868117147e+00,2.000000000000000000e+00
2.785122745920513232e+00,4.498372811560734874e+00,2.000000000000000000e+00
1.381004473962608614e+00,-8.526659372115762414e-01,1.000000000000000000e+00
3.988122920176210062e+00,3.662021844548734695e+00,2.000000000000000000e+00
-8.386711326804501265e-01,-8.685984196276139713e-01,1.000000000000000000e+00
3.204863676351756840e+00,1.749867505510996901e+00,2.000000000000000000e+00
-1.475041134811576171e+00,8.877320779684092500e-01,1.000000000000000000e+00
-9.428342627405447152e-01,9.735504590501642408e-01,1.000000000000000000e+00
7.626585330265325258e-01,-2.996643017990225921e-01,1.000000000000000000e+00
2.826340157462523983e+00,1.456640864307109595e+00,2.000000000000000000e+00
-2.210701849712271849e-01,-1.648737268634258957e+00,1.000000000000000000e+00
5.305039335353958219e-01,-3.189971275033512965e-01,1.000000000000000000e+00
7.605627505571754821e-01,-8.653270654707904963e-02,1.000000000000000000e+00
4.723467545435903858e+00,2.304764388373330863e+00,2.000000000000000000e+00
2.377578695803654441e+00,3.051403607544848740e+00,2.000000000000000000e+00
6.066095690616990943e+00,2.263439559983900562e+00,2.000000000000000000e+00
6.166458317176113368e-01,2.186298356115696506e-01,1.000000000000000000e+00
2.854836752878221473e-01,9.565136914104195309e-01,1.000000000000000000e+00
-1.345339524182959101e+00,3.483880193543889003e-01,1.000000000000000000e+00
2.974078981802686705e+00,3.355784648879580612e+00,2.000000000000000000e+00
2.941758099524463432e+00,1.968768872199932130e+00,2.000000000000000000e+00
9.693642349093956057e-01,-1.080771980974103430e+00,1.000000000000000000e+00
1.400084099560022333e+00,-1.215084801320564400e+00,1.000000000000000000e+00
-3.462024153491235490e-01,-4.341118490193807689e-01,1.000000000000000000e+00
2.682627520837744584e+00,4.101369398577872971e+00,2.000000000000000000e+00
-1.623932376442145109e-01,-7.526541373296645743e-01,1.000000000000000000e+00
5.326195999168156087e-02,-2.983911418008732053e+00,1.000000000000000000e+00
4.859583253780527023e+00,4.018335424367427855e+00,2.000000000000000000e+00
9.599830704473055754e-01,2.926723051666501707e+00,2.000000000000000000e+00
-1.419903843915278907e+00,-1.843464287090053944e+00,1.000000000000000000e+00
1.749437169521372404e+00,-1.027509504223796721e+00,1.000000000000000000e+00
4.113311042957417563e+00,2.998854972004549424e+00,2.000000000000000000e+00
2.047999681358718682e+00,2.237943455696117745e+00,2.000000000000000000e+00
5.177625845376163660e-01,-1.562632139405481790e-01,1.000000000000000000e+00
-2.053992155026993061e+00,2.491347609156596921e+00,1.000000000000000000e+00
2.045446993988980555e+00,3.069572123649679796e+00,2.000000000000000000e+00
3.439112619958404338e+00,3.369540983196582129e+00,2.000000000000000000e+00
4.356454090722171602e-01,-3.682243200230295721e-01,1.000000000000000000e+00
4.688834069455319664e+00,3.036366999753417506e+00,2.000000000000000000e+00
-2.313778819325250091e-01,3.978957816578230222e-01,1.000000000000000000e+00
9.543464191958782594e-01,-3.017867509250968805e-01,1.000000000000000000e+00
-1.388852922623937447e+00,5.112181325806184340e-01,1.000000000000000000e+00
1.581549333144623981e+00,3.653980073929314010e+00,2.000000000000000000e+00
-2.910289534472005890e-01,7.225299085496007523e-01,1.000000000000000000e+00
7.819112006822285244e-01,-8.208605707123051154e-01,1.000000000000000000e+00
1.317112613395690301e+00,3.504799348275656534e+00,2.000000000000000000e+00
7.945665491153506288e-01,1.481073209026937176e+00,2.000000000000000000e+00
1.219845710181248100e+00,-9.357688673794509748e-01,1.000000000000000000e+00
-6.884013827788846296e-01,-5.863367943505900515e-01,1.000000000000000000e+00
8.421609200510796756e-01,-3.829020681737872245e+00,1.000000000000000000e+00
6.355183882583302635e-02,-4.583499719254853777e-01,1.000000000000000000e+00
1.973128709606331466e+00,5.192503852300849765e+00,2.000000000000000000e+00
-3.584424987010631503e-01,-9.191831407637832685e-01,1.000000000000000000e+00
-8.237169185672761629e-02,-3.084124723812793969e-02,1.000000000000000000e+00
-5.324506526588306254e-01,3.314076700935379618e-03,1.000000000000000000e+00
3.902328057750511281e+00,2.429238521675774365e+00,2.000000000000000000e+00
1.832043420286252999e+00,3.092647460385353320e+00,2.000000000000000000e+00
4.424736927716073076e+00,4.097814337265987206e+00,2.000000000000000000e+00
1.304437930334688911e+00,4.732924422066415282e+00,2.000000000000000000e+00
1.246432719748818752e+00,-1.193146516384614664e+00,1.000000000000000000e+00
-3.979168939596211541e-01,2.078247925199141033e+00,1.000000000000000000e+00
1.388619341948367003e+00,-9.956946286705361526e-01,1.000000000000000000e+00
4.236450863361054253e-01,3.390157466537349951e+00,2.000000000000000000e+00
1.602053920098714390e-01,-2.012539071858239492e-02,1.000000000000000000e+00
2.869419022863591184e+00,3.304408523822596866e+00,2.000000000000000000e+00
-4.088043274197502019e-01,1.900401579105251093e+00,1.000000000000000000e+00
5.508816990217415999e+00,2.960973092874298107e+00,2.000000000000000000e+00
5.848124056398281922e+00,2.639702325575837172e+00,2.000000000000000000e+00
